customer_key,account_key,relationship_type
CUST-001,ACCT-00001,Primary
CUST-001,ACCT-00002,Primary
CUST-002,ACCT-00003,Primary
CUST-002,ACCT-00004,Primary
CUST-002,ACCT-00005,Primary
CUST-003,ACCT-00006,Primary
CUST-004,ACCT-00007,Primary
CUST-004,ACCT-00008,Primary
CUST-005,ACCT-00009,Primary
CUST-005,ACCT-00010,Primary
CUST-005,ACCT-00011,Primary
CUST-006,ACCT-00012,Primary
CUST-007,ACCT-00013,Primary
CUST-007,ACCT-00014,Primary
CUST-008,ACCT-00015,Primary
CUST-008,ACCT-00016,Primary
CUST-008,ACCT-00017,Primary
CUST-009,ACCT-00018,Primary
CUST-010,ACCT-00019,Primary
CUST-010,ACCT-00020,Primary
CUST-011,ACCT-00021,Primary
CUST-011,ACCT-00022,Primary
CUST-011,ACCT-00023,Primary
CUST-012,ACCT-00024,Primary
CUST-013,ACCT-00025,Primary
CUST-013,ACCT-00026,Primary
CUST-014,ACCT-00027,Primary
CUST-014,ACCT-00028,Primary
CUST-014,ACCT-00029,Primary
CUST-015,ACCT-00030,Primary
CUST-016,ACCT-00031,Primary
CUST-016,ACCT-00032,Primary
CUST-017,ACCT-00033,Primary
CUST-017,ACCT-00034,Primary
CUST-017,ACCT-00035,Primary
CUST-018,ACCT-00036,Primary
CUST-019,ACCT-00037,Primary
CUST-019,ACCT-00038,Primary
CUST-020,ACCT-00039,Primary
CUST-020,ACCT-00040,Primary
CUST-020,ACCT-00041,Primary
CUST-021,ACCT-00042,Primary
CUST-022,ACCT-00043,Primary
CUST-022,ACCT-00044,Primary
CUST-023,ACCT-00045,Primary
CUST-023,ACCT-00046,Primary
CUST-023,ACCT-00047,Primary
CUST-024,ACCT-00048,Primary
CUST-025,ACCT-00049,Primary
CUST-025,ACCT-00050,Primary
CUST-026,ACCT-00051,Primary
CUST-026,ACCT-00052,Primary
CUST-026,ACCT-00053,Primary
CUST-027,ACCT-00054,Primary
CUST-028,ACCT-00055,Primary
CUST-028,ACCT-00056,Primary
CUST-029,ACCT-00057,Primary
CUST-029,ACCT-00058,Primary
CUST-029,ACCT-00059,Primary
CUST-030,ACCT-00060,Primary
CUST-031,ACCT-00061,Primary
CUST-031,ACCT-00062,Primary
CUST-032,ACCT-00063,Primary
CUST-032,ACCT-00064,Primary
CUST-032,ACCT-00065,Primary
CUST-033,ACCT-00066,Primary
CUST-034,ACCT-00067,Primary
CUST-034,ACCT-00068,Primary
CUST-035,ACCT-00069,Primary
CUST-035,ACCT-00070,Primary
CUST-035,ACCT-00071,Primary
CUST-036,ACCT-00072,Primary
CUST-037,ACCT-00073,Primary
CUST-037,ACCT-00074,Primary
CUST-038,ACCT-00075,Primary
CUST-038,ACCT-00076,Primary
CUST-038,ACCT-00077,Primary
CUST-039,ACCT-00078,Primary
CUST-040,ACCT-00079,Primary
CUST-040,ACCT-00080,Primary
CUST-041,ACCT-00081,Primary
CUST-041,ACCT-00082,Primary
CUST-041,ACCT-00083,Primary
CUST-042,ACCT-00084,Primary
CUST-043,ACCT-00085,Primary
CUST-043,ACCT-00086,Primary
CUST-044,ACCT-00087,Primary
CUST-044,ACCT-00088,Primary
CUST-044,ACCT-00089,Primary
CUST-045,ACCT-00090,Primary
CUST-046,ACCT-00091,Primary
CUST-046,ACCT-00092,Primary
CUST-047,ACCT-00093,Primary
CUST-047,ACCT-00094,Primary
CUST-047,ACCT-00095,Primary
CUST-048,ACCT-00096,Primary
CUST-049,ACCT-00097,Primary
CUST-049,ACCT-00098,Primary
CUST-050,ACCT-00099,Primary
CUST-050,ACCT-00100,Primary
CUST-050,ACCT-00101,Primary
CUST-051,ACCT-00102,Primary
CUST-052,ACCT-00103,Primary
CUST-052,ACCT-00104,Primary
CUST-053,ACCT-00105,Primary
CUST-053,ACCT-00106,Primary
CUST-053,ACCT-00107,Primary
CUST-054,ACCT-00108,Primary
CUST-055,ACCT-00109,Primary
CUST-055,ACCT-00110,Primary
CUST-056,ACCT-00111,Primary
CUST-056,ACCT-00112,Primary
CUST-056,ACCT-00113,Primary
CUST-057,ACCT-00114,Primary
CUST-058,ACCT-00115,Primary
CUST-058,ACCT-00116,Primary
CUST-059,ACCT-00117,Primary
CUST-059,ACCT-00118,Primary
CUST-059,ACCT-00119,Primary
CUST-060,ACCT-00120,Primary
CUST-061,ACCT-00121,Primary
CUST-061,ACCT-00122,Primary
CUST-062,ACCT-00123,Primary
CUST-062,ACCT-00124,Primary
CUST-062,ACCT-00125,Primary
CUST-063,ACCT-00126,Primary
CUST-064,ACCT-00127,Primary
CUST-064,ACCT-00128,Primary
CUST-065,ACCT-00129,Primary
CUST-065,ACCT-00130,Primary
CUST-065,ACCT-00131,Primary
CUST-066,ACCT-00132,Primary
CUST-067,ACCT-00133,Primary
CUST-067,ACCT-00134,Primary
CUST-068,ACCT-00135,Primary
CUST-068,ACCT-00136,Primary
CUST-068,ACCT-00137,Primary
CUST-069,ACCT-00138,Primary
CUST-070,ACCT-00139,Primary
CUST-070,ACCT-00140,Primary
CUST-071,ACCT-00141,Primary
CUST-071,ACCT-00142,Primary
CUST-071,ACCT-00143,Primary
CUST-072,ACCT-00144,Primary
CUST-073,ACCT-00145,Primary
CUST-073,ACCT-00146,Primary
CUST-074,ACCT-00147,Primary
CUST-074,ACCT-00148,Primary
CUST-074,ACCT-00149,Primary
CUST-075,ACCT-00150,Primary
CUST-076,ACCT-00151,Primary
CUST-076,ACCT-00152,Primary
CUST-077,ACCT-00153,Primary
CUST-077,ACCT-00154,Primary
CUST-077,ACCT-00155,Primary
CUST-078,ACCT-00156,Primary
CUST-079,ACCT-00157,Primary
CUST-079,ACCT-00158,Primary
CUST-080,ACCT-00159,Primary
CUST-080,ACCT-00160,Primary
CUST-080,ACCT-00161,Primary
CUST-081,ACCT-00162,Primary
CUST-082,ACCT-00163,Primary
CUST-082,ACCT-00164,Primary
CUST-083,ACCT-00165,Primary
CUST-083,ACCT-00166,Primary
CUST-083,ACCT-00167,Primary
CUST-084,ACCT-00168,Primary
CUST-085,ACCT-00169,Primary
CUST-085,ACCT-00170,Primary
CUST-086,ACCT-00171,Primary
CUST-086,ACCT-00172,Primary
CUST-086,ACCT-00173,Primary
CUST-087,ACCT-00174,Primary
CUST-088,ACCT-00175,Primary
CUST-088,ACCT-00176,Primary
CUST-089,ACCT-00177,Primary
CUST-089,ACCT-00178,Primary
CUST-089,ACCT-00179,Primary
CUST-090,ACCT-00180,Primary
CUST-091,ACCT-00181,Primary
CUST-091,ACCT-00182,Primary
CUST-092,ACCT-00183,Primary
CUST-092,ACCT-00184,Primary
CUST-092,ACCT-00185,Primary
CUST-093,ACCT-00186,Primary
CUST-094,ACCT-00187,Primary
CUST-094,ACCT-00188,Primary
CUST-095,ACCT-00189,Primary
CUST-095,ACCT-00190,Primary
CUST-095,ACCT-00191,Primary
CUST-096,ACCT-00192,Primary
CUST-097,ACCT-00193,Primary
CUST-097,ACCT-00194,Primary
CUST-098,ACCT-00195,Primary
CUST-098,ACCT-00196,Primary
CUST-098,ACCT-00197,Primary
CUST-099,ACCT-00198,Primary
CUST-100,ACCT-00199,Primary
CUST-100,ACCT-00200,Primary
